Date,Open,High,Low,Close,Adj Close,Volume
2016-12-19,97.9800033569336,99.5999984741211,95.0,96.08000183105469,90.03876495361328,87741675
2016-12-20,96.55999755859375,97.88999938964844,93.13999938964844,94.73999786376953,88.78300476074219,12775220
2016-12-21,94.80000305175781,96.0,94.0,94.68000030517578,88.72679138183594,4620385
2016-12-22,94.4000015258789,95.58000183105469,94.0,94.91000366210938,88.94230651855469,5630110
2016-12-23,94.98999786376953,95.5999984741211,94.22000122070312,95.12999725341797,89.14849853515625,2094665
2016-12-26,95.0,95.4000015258789,90.44000244140625,91.04000091552734,85.31566619873047,2237565
2016-12-27,91.5,98.27999877929688,90.66000366210938,96.25,90.19807434082031,7962865
2016-12-28,96.5999984741211,98.0,94.86000061035156,97.25,91.13519287109375,4318655
2016-12-29,97.76000213623047,99.77999877929688,95.33999633789062,96.05000305175781,90.01065063476562,1870740
2016-12-30,96.75,96.9000015258789,95.80000305175781,96.16999816894531,90.12310028076172,814260
2017-01-02,96.4000015258789,97.58000183105469,95.19000244140625,97.27999877929688,91.1633071899414,903575
2017-01-03,97.19999694824219,97.5999984741211,95.11000061035156,95.2699966430664,89.27967834472656,561355
2017-01-04,95.9800033569336,96.75,94.76000213623047,95.0999984741211,89.1203842163086,491035
2017-01-05,95.7699966430664,96.58000183105469,95.0999984741211,95.2699966430664,89.27967834472656,455055
2017-01-06,95.77999877929688,95.9800033569336,94.30999755859375,94.55000305175781,88.60497283935547,340570
2017-01-09,95.58999633789062,96.0,92.55999755859375,95.05999755859375,89.08287811279297,948015
2017-01-10,95.06999969482422,95.4000015258789,93.69999694824219,94.62000274658203,88.67056274414062,370290
2017-01-11,94.80000305175781,95.5999984741211,94.61000061035156,95.01000213623047,89.03604125976562,377015
2017-01-12,94.4000015258789,96.11000061035156,93.93000030517578,95.05000305175781,89.07352447509766,436490
2017-01-13,95.0,99.94000244140625,94.6500015258789,98.91999816894531,92.70018005371094,2654720
2017-01-16,99.19999694824219,99.76000213623047,96.80000305175781,97.05000305175781,90.94776153564453,2818405
2017-01-17,97.18000030517578,97.9000015258789,95.0,95.38999938964844,89.39215850830078,2304050
2017-01-18,95.79000091552734,97.0,95.4000015258789,95.62000274658203,89.6076889038086,317020
2017-01-19,95.7300033569336,97.0,95.7300033569336,96.16999816894531,90.12310028076172,346810
2017-01-20,96.0,96.4000015258789,95.0999984741211,95.76000213623047,89.7388916015625,580095
2017-01-23,95.80000305175781,96.33999633789062,95.06999969482422,95.48999786376953,89.4858627319336,737715
2017-01-24,95.5999984741211,96.19999694824219,94.87999725341797,95.5,89.49522399902344,1472090
2017-01-25,95.93000030517578,96.0,95.19999694824219,95.5199966430664,89.51396942138672,797325
2017-01-27,94.41000366210938,96.0,94.41000366210938,94.70999908447266,88.75489044189453,181720
2017-01-30,94.80000305175781,96.0,94.44000244140625,95.62999725341797,89.61705780029297,542220
2017-01-31,95.80000305175781,96.19999694824219,94.80000305175781,94.94999694824219,88.97979736328125,389600
2017-02-01,94.0999984741211,96.08999633789062,94.0999984741211,95.12000274658203,89.13915252685547,3309870
2017-02-02,95.19999694824219,96.0,94.5,94.80000305175781,88.83924865722656,654590
2017-02-03,95.76000213623047,101.58000183105469,93.4000015258789,100.55999755859375,94.237060546875,3281520
