Price,Close,High,Low,Open,Volume
Ticker,PNB.NS,PNB.NS,PNB.NS,PNB.NS,PNB.NS
Date,,,,,
2002-07-01,6.708181381225586,6.827344535140704,6.694162540552214,6.7292106449661295,825970
2002-07-02,6.65911340713501,6.778276542636377,6.624065308136921,6.729209605131185,653405
2002-07-03,6.66612434387207,6.708181535345437,6.631076238652928,6.631076238652928,305880
2002-07-04,6.813326835632324,6.9394990967732415,6.673135062982914,6.701173417512797,2413155
2002-07-05,6.904450416564941,6.974545956073465,6.729210565063161,6.939497852075712,3460955
2002-07-08,6.9114603996276855,7.037633323001048,6.869403204161278,6.939498752767648,2791970
2002-07-09,6.848372936248779,6.9535165677594675,6.799305328855139,6.939497060365026,716330
2002-07-10,6.890430927276611,6.9254790313745955,6.7642580199186595,6.841363982631623,1163015
2002-07-11,6.560978889465332,6.939496889463585,6.518921705291576,6.799305161406248,1434245
2002-07-12,6.66612434387207,6.729210799569126,6.603037888175015,6.624066483911698,673410
2002-07-15,6.848372936248779,7.8647638253040935,6.560979051044877,7.8647638253040935,1958485
2002-07-16,6.65911340713501,6.85538182564266,6.603036716132824,6.729209605131185,1115835
2002-07-17,6.539952278137207,6.715192158405594,6.483875569930291,6.715192158405594,468885
2002-07-18,6.5749993324279785,6.659114381235675,6.504903124178072,6.596027927508157,271340
2002-07-19,6.518923759460449,6.5890193113333835,6.0282522224015125,6.0282522224015125,317560
2002-07-22,6.2805962562561035,6.448826351966996,6.252557906970955,6.448826351966996,508510
2002-07-23,6.392750263214111,6.476865319093464,6.182462289272212,6.476865319093464,321750
2002-07-24,6.406769752502441,6.4488269460611685,6.3086351867203465,6.322654696897948,614330
2002-07-25,6.392750263214111,6.799306700874499,6.34368331440625,6.799306700874499,417915
2002-07-26,6.245548248291016,6.448826450846956,6.182461794310381,6.371721156252285,842775
2002-07-29,6.0983476638793945,6.434808579634849,6.0422709560013335,6.308635652665668,972715
2002-07-30,6.1263861656188965,6.2946162933116705,6.098347811003435,6.27358769447185,604080
2002-07-31,6.014232158660889,6.126385566148461,5.979184051699263,6.126385566148461,752895
2002-08-01,6.1684417724609375,6.21049895473623,6.056288395077679,6.098345577352972,776880
2002-08-02,6.413777828216553,7.093708589463166,5.7478665749379,7.093708589463166,978845
2002-08-05,6.532942295074463,6.6100482675401935,6.336673823182464,6.58901900132932,1663065
2002-08-06,6.385741710662842,6.462847694438098,6.350694265478271,6.4488281815745365,1362320
2002-08-07,6.273587226867676,6.560980507376974,6.245548874342062,6.560980507376974,676635
2002-08-08,6.2805962562561035,6.336672954826401,6.2105000487997435,6.2315293121288375,920445
2002-08-09,6.21751070022583,6.322655026579252,6.1824625914413565,6.322655026579252,344730
2002-08-12,6.245548248291016,6.35770164715126,5.2221474809608015,5.2221474809608015,656355
2002-08-13,6.231529235839844,6.336672877250195,6.210499972768199,6.336672877250195,629060
2002-08-14,6.30863618850708,6.3156459447090025,6.1474158067857285,6.238539963462143,863860
2002-08-15,6.30863618850708,6.30863618850708,6.30863618850708,6.30863618850708,0
2002-08-16,6.385741710662842,6.420789824334579,6.245549924463059,6.25255968089484,772460
2002-08-19,6.476864337921143,6.490883846020757,6.427797396546372,6.476864337921143,1502830
2002-08-20,6.567991733551025,6.589020335532888,6.448828541508461,6.448828541508461,1094565
2002-08-21,6.497894287109375,6.624066530911715,6.4558364268505875,6.624066530911715,755185
2002-08-22,6.413777828216553,6.483874031082488,6.364710887302557,6.483874031082488,377410
2002-08-23,6.553971767425537,6.582010121434847,6.378731887745571,6.378731887745571,1216535
2002-08-26,6.511913299560547,6.574999757365296,6.483874948145884,6.5189230545359695,397415
2002-08-27,6.434807300567627,6.483874243085966,6.413778037928092,6.462845648933386,341990
2002-08-28,6.350693225860596,6.448827125892199,6.336673715292048,6.357702312657812,306935
2002-08-29,6.329664707183838,6.448827887134707,6.315645863447513,6.448827887134707,181690
2002-08-30,6.3997602462768555,6.589018961624783,6.280597079081578,6.589018961624783,642855
2002-09-02,6.3787312507629395,6.532941848171072,6.336673389705343,6.532941848171072,725025
2002-09-03,6.266576290130615,6.37873034757489,6.252557450754411,6.37873034757489,340035
2002-09-04,6.245548248291016,6.280596352556589,6.196481303411406,6.210500144025443,196310
2002-09-05,6.210500717163086,6.287606687360489,6.203491630452726,6.2385390694656735,118600
2002-09-06,6.182461738586426,6.266576786973461,6.1684428980987445,6.224519597023434,301385
2002-09-09,6.0983476638793945,6.182462725696486,6.0983476638793945,6.168443882970515,404010
2002-09-10,6.0983476638793945,6.0983476638793945,6.0983476638793945,6.0983476638793945,0
2002-09-11,6.203490257263184,6.392748926290049,6.140403811425262,6.378730087485456,663800
2002-09-12,6.203490257263184,6.294614380710293,6.1684421575213495,6.1824609963259425,290880
2002-09-13,6.287606239318848,6.378731044930657,6.18246192431122,6.18246192431122,1437160
