Price,Close,High,Low,Open,Volume
Ticker,TIMKEN.NS,TIMKEN.NS,TIMKEN.NS,TIMKEN.NS,TIMKEN.NS
Date,,,,,
2002-08-12,26.938417434692383,27.101434202126327,26.65314042364765,26.938417434692383,2403
2002-08-13,27.223695755004883,27.264449166847218,26.89766224169418,26.89766224169418,909
2002-08-14,26.653141021728516,27.427468352450536,26.490124250636573,27.305204996810005,6017
2002-08-15,26.653141021728516,26.653141021728516,26.653141021728516,26.653141021728516,0
2002-08-16,26.2455997467041,27.305204058458695,26.041829567163365,27.305204058458695,7787
2002-08-19,26.28635025024414,28.120281663051873,26.041826683726946,26.041826683726946,3009
2002-08-20,26.041828155517578,26.449368492507567,25.919564810706174,26.449368492507567,3830
2002-08-21,26.082582473754883,26.571629651423336,25.96032067933777,26.40861599839127,4401
2002-08-22,26.2455997467041,26.612386691734667,26.082582981214276,26.164089809316096,3289
2002-08-23,26.16408920288086,26.5716295525163,26.082582376668217,26.082582376668217,1692
2002-08-26,26.693889617919922,26.97916658386279,26.20484250222194,26.20484250222194,2810
2002-08-27,26.082582473754883,26.73464641374153,25.91956571143669,26.40861599839127,4561
2002-08-28,26.041828155517578,26.571628728032955,25.87881139886438,26.123334979201168,2202
2002-08-29,26.041828155517578,26.408615080665772,25.79730302053778,26.245598324012573,1516
2002-08-30,25.756549835205078,25.960320005492076,25.675041456161676,25.79730324740527,1578
2002-09-02,25.91956329345703,26.286350197134684,25.715793136890095,25.878809884000813,1674
2002-09-03,25.91956329345703,27.631234474190794,25.838056474544594,27.631234474190794,3074
2002-09-04,26.082582473754883,26.082582473754883,25.71579553586048,26.082582473754883,2598
2002-09-05,26.041828155517578,26.367858559537957,25.838057987022584,25.87881139886438,2838
2002-09-06,25.756549835205078,26.08258179673567,25.47127128587468,25.47127128587468,3455
2002-09-09,25.1044864654541,25.59353522613555,24.53393087352837,24.53393087352837,920
2002-09-10,25.1044864654541,25.1044864654541,25.1044864654541,25.1044864654541,0
2002-09-11,25.512027740478516,26.08258490718037,24.900717156716475,26.08258490718037,1950
2002-09-12,25.18599510192871,25.55278206474992,24.859963109778285,24.859963109778285,4113
2002-09-13,24.982221603393555,25.308253552358234,24.778451440960257,25.145238355197375,3332
2002-09-16,24.16714096069336,25.26750014908197,24.085632584767726,25.063729986589376,5205
2002-09-17,23.841110229492188,24.452420748197113,23.75960184940292,24.452420748197113,2297
2002-09-18,23.1075382232666,24.12638910123565,23.066783255362,24.04488072006951,4440
2002-09-19,22.8222599029541,23.02603008065905,21.92567081012372,21.92567081012372,5979
2002-09-20,23.18904685974121,23.515078833352266,22.903768299840383,23.18904685974121,3053
2002-09-23,23.066783905029297,23.189047257543535,22.292458148750065,22.822260309287035,1538
2002-09-24,22.455472946166992,22.740751505691197,20.784558111964344,20.866066493920272,3688
2002-09-25,22.577733993530273,22.82225755981397,22.129438715819603,22.170193679962168,1625
2002-09-26,22.74074935913086,22.74074935913086,22.333209042463128,22.37396400691566,2450
2002-09-27,22.78150749206543,23.026031094217558,22.414720534194085,22.414720534194085,2190
2002-09-30,22.78150749206543,22.82226090754307,22.455473949671724,22.49622891979251,1904
2002-10-01,22.78150749206543,22.78150749206543,22.78150749206543,22.78150749206543,0
2002-10-02,22.78150749206543,22.78150749206543,22.78150749206543,22.78150749206543,0
