Price,Close,High,Low,Open,Volume
Ticker,VINYLINDIA.NS,VINYLINDIA.NS,VINYLINDIA.NS,VINYLINDIA.NS,VINYLINDIA.NS
Date,,,,,
2008-01-01,20.053489685058594,20.57862274882584,18.47809299778286,18.90476275133481,100222
2008-01-02,19.692462921142578,21.136577369498262,18.379632059733073,20.348878351847333,88845
2008-01-03,19.856563568115234,21.005290386105372,18.051421425559305,18.051421425559305,124225
2008-01-04,18.543733596801758,20.217592234822945,18.445271544920438,20.217592234822945,42966
2008-01-07,18.445274353027344,19.3642557305135,17.06680166079156,17.06680166079156,32831
2008-01-08,17.23090362548828,19.33143333016252,17.16526183746478,18.37963053385417,31726
2008-01-09,15.885252952575684,17.099620423517987,15.75396937365668,15.75396937365668,18688
2008-01-10,16.279102325439453,17.723216786637362,15.950894607168392,16.14781998933888,28671
2008-01-11,15.753971099853516,15.753971099853516,14.473960447185164,14.933451771736145,37232
2008-01-14,16.574487686157227,16.73859152463403,14.112930109005164,14.112930109005164,20952
2008-01-15,15.753971099853516,17.723217487335205,13.292413115501404,13.292413115501404,15639
2008-01-16,15.031908988952637,16.672947115519797,14.178569663942806,14.178569663942806,13732
2008-01-17,15.721148490905762,16.37756385583689,14.178572132915013,14.178572132915013,10796
2008-01-18,14.375497817993164,15.753970485913186,13.784724175174038,13.784724175174038,30589
2008-01-21,12.012401580810547,14.736526551749147,11.651373603752996,13.128308285918868,37755
2008-01-22,9.583663940429688,14.080109141290189,9.452380375377595,14.047287624020733,21916
2008-01-23,11.749834060668945,11.749834060668945,9.550843098725903,11.15906051889474,19965
2008-01-24,10.994959831237793,13.784725758566784,10.469827296186306,13.062668444620163,36901
2008-01-25,12.242147445678711,13.161128791764776,11.15906224307681,11.15906224307681,39538
2008-01-28,12.209325790405273,13.587798279195258,11.355985082100556,13.587798279195258,10621
2008-01-29,13.719080924987793,14.638062188726185,12.603175551881513,13.325231454239066,52429
2008-01-30,14.178573608398438,15.29447909369952,13.784724098051493,14.441139531292041,21506
2008-01-31,12.537532806396484,13.916005222641319,12.537532806396484,12.635994853554076,31178
2008-02-01,11.618553161621094,13.390874002741125,11.290345459338159,13.390874002741125,35700
2008-02-04,12.865742683410645,12.89856295411819,11.815477744599212,12.80010088998248,23884
2008-02-05,12.537532806396484,13.128306341354882,12.307787195020202,13.128306341354882,11282
2008-02-06,12.668816566467285,12.701638087279417,11.552911151127768,12.143684753603159,29180
2008-02-07,12.701637268066406,13.358052617816474,12.471891645251299,13.259590565756548,17335
2008-02-08,11.355986595153809,13.062666987145647,11.323166324005404,13.062666987145647,25484
2008-02-11,11.093419075012207,12.471891549282898,10.404183463883315,12.471891549282898,25108
2008-02-12,10.3057222366333,11.093420635903428,9.84623155589294,9.84623155589294,31533
2008-02-13,10.3057222366333,10.830854711482234,9.386740875152578,9.386740875152578,10448
2008-02-14,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-15,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-18,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-19,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-20,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-21,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-22,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-25,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-26,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-27,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-28,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-02-29,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
2008-03-03,10.3057222366333,10.3057222366333,10.3057222366333,10.3057222366333,0
