Price,Close,High,Low,Open,Volume
Ticker,DBCORP.NS,DBCORP.NS,DBCORP.NS,DBCORP.NS,DBCORP.NS
Date,,,,,
2010-01-06,163.30738830566406,168.71208195111373,153.8799081518133,155.99878744557995,32223216
2010-01-07,157.5342254638672,166.93099632769545,147.40044487847223,147.40044487847223,5172864
2010-01-08,155.50747680664062,159.0696563126461,153.66497113506557,157.22715064107103,1969640
2010-01-11,156.42872619628906,160.91215843931164,154.92401513861205,156.42872619628906,1365490
2010-01-12,156.64364624023438,158.88536643647467,155.13893559268257,156.42868355995597,1056757
2010-01-13,163.52232360839844,165.21128657524574,153.603508478954,153.603508478954,2039768
2010-01-14,158.1483917236328,165.82549811798393,157.34998015579453,165.33417080591965,601900
2010-01-15,155.32321166992188,160.29798032515157,154.73975346257214,158.14839055067637,448127
2010-01-18,155.59959411621094,158.7625581607688,154.8932947142786,157.2271369019606,339566
2010-01-19,156.6743621826172,159.25385821017403,155.38460479737276,156.275147100772,323768
2010-01-20,155.93739318847656,158.4247870951096,154.9547291181741,157.22715090936737,145320
2010-01-21,154.98544311523438,156.58227578184506,154.1563117932569,155.9988175119014,224458
2010-01-22,157.22715759277344,162.04838472848314,148.93588170409203,152.8665568953238,581285
2010-01-25,156.42872619628906,159.56098014608173,155.38464154635818,156.9200629055119,280798
2010-01-27,150.56336975097656,157.2271002075793,148.35236927718677,155.99876348720758,401477
2010-01-28,148.0146026611328,153.54211894308384,147.4004341853605,152.9279504673115,175743
2010-01-29,150.962646484375,152.62089986006984,144.36033391497563,147.400466665661,166484
2010-02-01,147.67681884765625,152.3137930507114,144.69810714676302,151.08545600997988,142169
2010-02-02,149.58071899414062,150.99330821959649,148.32167187207202,150.37913980604753,125886
2010-02-03,150.37916564941406,151.0547453975397,148.22957583257562,150.71695083774296,84278
2010-02-04,148.26026916503906,151.33111160318376,147.4004370309455,148.13743734180676,69947
2010-02-05,145.03590393066406,148.01462524115868,123.50930306807712,144.32961382436633,119325
2010-02-06,147.40045166015625,148.01462020874024,145.31228234355805,146.07999302928803,12000
2010-02-08,148.75161743164062,150.47129120542482,146.32565359058148,147.89178523048258,79757
2010-02-09,151.73037719726562,153.41934109986903,148.01465473724403,148.6288234290998,130966
2010-02-10,149.82638549804688,152.92793792052757,148.32167473015025,152.92793792052757,110703
2010-02-11,149.88780212402344,150.96259684001208,148.99725980506895,150.4098396489096,44104
2010-02-15,149.02798461914062,152.86653779160426,148.0146103301973,152.0067056295595,21399
2010-02-16,148.413818359375,150.47128663956434,135.60841040497033,150.47128663956434,41448
2010-02-17,147.43115234375,150.40986398717584,146.78627353551383,149.76499455040738,26917
2010-02-18,144.94371032714844,149.85705643993313,143.71537379895224,147.43109367103847,97200
2010-02-19,141.8114776611328,146.07995547358294,140.73668297742987,143.7768240085052,40088
2010-02-22,140.828857421875,143.71544787672923,138.8942207698839,143.10127929605943,58938
2010-02-23,140.79812622070312,143.10125805637438,137.1438255823982,141.50441623505532,129189
2010-02-24,142.27212524414062,145.55793037460148,139.81545131376762,140.03041403126218,83046
2010-02-25,138.67922973632812,144.8823250939911,138.49497733786035,144.8823250939911,28615
2010-02-26,140.85955810546875,143.10126952323253,137.57375267469567,141.13593207360196,47232
2010-03-02,144.39102172851562,145.55793815926435,140.95167429346486,143.71543261294457,143998
2010-03-03,145.2815704345703,147.2776181953858,142.51781199651813,143.1933917696055,46867
2010-03-04,143.2854766845703,144.94372934087198,141.59651373674237,144.32956099620728,39257
2010-03-05,144.9744873046875,148.62878828280154,142.64064495322586,142.82489739150648,98700
2010-03-08,143.65399169921875,147.95317069936684,143.10124386207204,147.36971256649718,28960
2010-03-09,144.42169189453125,146.17207553928122,141.87289684694943,146.17207553928122,82162
2010-03-10,142.02645874023438,145.49650684843596,141.320168748059,145.2508432089316,9575
2010-03-11,148.1881103515625,149.42044390957966,144.79919306701532,144.79919306701532,217848
2010-03-12,146.9866180419922,152.43968954619464,145.41539054343997,152.13160609165345,151177
2010-03-15,153.9185028076172,166.27265178004652,146.70935152208259,146.70935152208259,1474218
2010-03-16,153.64120483398438,158.2932569398585,148.58862924022785,154.349792936983,375601
2010-03-17,159.3407745361328,160.2034044918428,152.1932342672507,154.0417350883104,216290
2010-03-18,157.39979553222656,161.31244878151972,155.11998042132177,158.97102263634963,120527
2010-03-19,153.5487823486328,160.17258561280025,151.70028173592385,158.84781179722233,83516
2010-03-22,156.5372314453125,159.58725627756064,149.72858407508585,150.96091810039522,135409
2010-03-23,161.7746124267578,162.91452495503177,156.81447639249316,158.84781964536552,178064
2010-03-25,163.06857299804688,167.56660283448855,159.03268715944068,160.81956748178717,368020
2010-03-26,156.5372314453125,165.4716437268428,154.04175316366857,164.51659237879804,59780
2010-03-29,152.90179443359375,159.34074530044154,152.19320634298316,158.53971714260058,38197
2010-03-30,151.11495971679688,159.52563567113634,150.40637141367026,156.1367171046027,82665
2010-03-31,147.8184356689453,155.58214237601806,145.4770089686174,153.42555822427127,118960
2010-04-01,155.2432098388672,156.19827017595603,147.2638523552406,148.18810247462494,96934
2010-04-05,157.9851837158203,163.9620099523772,156.66042868926166,157.430637286554,82827
2010-04-06,159.27911376953125,163.53066082116453,157.1225300241024,159.4023546479801,105900
2010-04-07,159.30992126464844,161.31246339791164,158.35487023035196,160.78873665234707,238616
2010-04-08,157.6771240234375,161.99029281784766,155.45892857034653,158.69379576419232,108262
2010-04-09,156.4139862060547,161.40494233164804,155.0276105491634,157.9852044289622,59014
2010-04-12,159.217529296875,160.14177968227162,156.19831513203044,157.73873244102484,38302
2010-04-13,159.40237426757812,160.8195505245791,157.73871622334195,157.73871622334195,32322
2010-04-15,160.32662963867188,162.08269020289006,158.35488810182784,158.35488810182784,201404
2010-04-16,158.3549346923828,161.37414953079082,157.1226005702631,158.3549346923828,33229
2010-04-19,154.6270751953125,157.73871979031827,151.57705104850896,155.27405229359454,148012
2010-04-20,153.27151489257812,157.12255798033135,152.80938972204774,155.39728879662576,63772
2010-04-21,155.70538330078125,156.50640220030894,153.51798879121142,156.50640220030894,20020
2010-04-22,157.2150115966797,157.58471556994556,154.04175520033778,154.04175520033778,34546
2010-04-23,155.33572387695312,157.27664640877356,154.68874656569182,157.27664640877356,7204
2010-04-26,157.55389404296875,163.25344797872452,156.6296435780292,157.12257903972267,62803
2010-04-27,161.86703491210938,163.0685489567906,156.50637593147147,156.7528389044379,76658
2010-04-28,157.8927764892578,161.374115897895,156.56802134486415,157.92357731432085,44552
2010-04-29,154.84274291992188,159.27914269287083,152.80939028174842,157.12255855583,58266
2010-04-30,155.1508026123047,157.1225344981643,154.56544603084063,155.89020089425713,50378
2010-05-03,154.07252502441406,155.89021537867455,153.14827473560769,155.89021537867455,56172
2010-05-04,151.2998046875,156.19833032621372,150.96091096616314,154.6579128673753,18387
2010-05-05,150.15988159179688,152.13161392195448,146.64773190964718,146.64773190964718,17439
2010-05-06,151.79270935058594,157.73871577426135,151.05330159882598,151.88513061857586,78119
2010-05-07,147.91085815429688,159.46397749691366,130.22687096965635,147.2638810642085,67677
2010-05-10,149.42050170898438,152.19325328708925,147.8800841655928,152.19325328708925,59000
2010-05-11,149.63613891601562,152.80939476424686,147.91086967538195,149.42047673520105,43156
2010-05-12,151.73109436035156,152.74776595264183,147.91086158070638,147.91086158070638,24593
2010-05-13,151.63868713378906,152.6553588202433,148.55785244518677,152.6553588202433,396149
2010-05-14,148.95834350585938,151.5770527505332,148.8659222344786,150.4679504841616,60942
2010-05-17,146.2472381591797,147.75684539728766,143.56690800432273,147.26390992718083,24142
2010-05-18,146.55531311035156,149.72856914839087,144.83004376652102,144.83004376652102,7267
2010-05-19,146.2779998779297,148.98913953768312,145.13809689765802,147.54114374424984,20772
2010-05-20,144.4295654296875,148.5886933820582,143.0123886119323,144.1831023488511,6084
2010-05-21,144.7992401123047,145.41540709150598,141.2870902112497,143.01235963340574,85408
2010-05-24,146.06236267089844,147.63359011558413,145.04568166459097,146.64771933406666,6112
2010-05-25,139.9315185546875,145.4154006664953,138.97645789873133,143.75175177655058,14448
2010-05-26,143.99818420410156,144.79920295188688,140.48603520438385,140.48603520438385,7010
2010-05-27,145.7542724609375,146.9557959562887,144.49112851886667,144.8916332166637,8121
2010-05-28,147.91085815429688,149.72854852971827,146.09316777887545,148.4962147969634,22945
2010-05-31,148.4962615966797,150.3447627783811,146.80180218012006,150.3447627783811,19564
2010-06-01,143.7825469970703,149.7285537022392,142.0572778312203,147.32550660113563,11796
2010-06-02,146.40127563476562,147.8800725999807,142.55023207747448,146.95582214623084,70334
2010-06-03,145.93914794921875,149.11240402618134,145.230550305438,148.9891725148165,28823
2010-06-04,146.43206787109375,150.2831112024602,145.47701664648386,147.75683241826056,36686
2010-06-07,145.2921600341797,147.26389227631557,140.208782999537,141.71839005670535,39678
2010-06-08,146.12400817871094,147.88008798430974,145.23056786086494,147.51038400356384,14524
2010-06-09,145.93914794921875,147.2639031498237,145.32298099043285,147.20228269316047,5237
2010-06-10,146.7709503173828,147.20226525705135,146.03155193481385,146.062362159496,2234
2010-06-11,146.647705078125,150.0366226324514,145.72345483603598,149.42045580439208,14700
2010-06-14,150.74525451660156,152.8094177510397,148.3113967191045,148.3113967191045,14809
2010-06-15,152.6861572265625,153.733639059199,150.34472116410643,153.30232411657934,12473
2010-06-16,151.94676208496094,153.85687384364232,150.34472437590873,153.4255588918085,9952
2010-06-17,153.6104278564453,154.59628936954692,140.42444902679034,153.7336593703378,20794
