Price,Close,High,Low,Open,Volume
Ticker,COROMANDEL.NS,COROMANDEL.NS,COROMANDEL.NS,COROMANDEL.NS,COROMANDEL.NS
Date,,,,,
2002-08-12,6.963271141052246,7.105378961208594,6.568527865429547,6.568527865429547,28680
2002-08-13,7.1685380935668945,7.18432758358766,6.931692129272795,6.947481619293561,16000
2002-08-14,7.0106401443481445,7.263275575611163,6.9632704739472455,7.184326928050172,37240
2002-08-15,7.0106401443481445,7.0106401443481445,7.0106401443481445,7.0106401443481445,0
2002-08-16,6.915899753570557,6.994848382269605,6.868530696817175,6.963268810323939,177980
2002-08-19,7.058010101318359,7.231696906894847,6.726425378403537,7.073799591886965,105000
2002-08-20,7.35801362991333,7.579070081557575,7.105378201460226,7.105378201460226,69790
2002-08-21,7.121168613433838,7.263276436825651,6.994850882824699,6.994850882824699,27000
2002-08-22,7.263277053833008,7.421174381090246,7.010641571153625,7.105379726575768,78400
2002-08-23,7.35801362991333,7.515910923279113,7.184326848143118,7.184326848143118,67510
2002-08-26,7.468541622161865,7.579069844527293,6.947480690816685,7.105377979244337,129420
2002-08-27,7.1685380935668945,7.579070857411158,7.121168418843727,7.579070857411158,30020
2002-08-28,7.263277053833008,7.452753967007795,7.010641571153625,7.010641571153625,86100
2002-08-29,7.263277053833008,7.421174381090246,7.105379726575768,7.294856639750556,92720
2002-08-30,7.421175003051758,7.579072343542221,6.884323804451963,7.073800733506629,142040
2002-09-02,7.342225551605225,7.579071537140877,7.18432822791479,7.421174213450442,164480
2002-09-03,7.484331130981445,7.579069255746149,7.136957002960352,7.263274703423393,101780
2002-09-04,7.215908527374268,7.579072287343362,7.136959857714442,7.2159085273742685,53500
2002-09-05,7.231697082519531,7.2632766667541215,6.9474820290691595,6.9474820290691595,151860
2002-09-06,7.105379104614258,7.184327761332194,6.836953551307185,7.0895896142028505,73510
2002-09-09,7.184328079223633,7.421174059857379,6.315892816899897,6.315892816899897,61810
2002-09-10,7.184328079223633,7.184328079223633,7.184328079223633,7.184328079223633,0
2002-09-11,7.421175003051758,7.531703261861193,7.1053803220708325,7.1053803220708325,55000
2002-09-12,7.35801362991333,7.421172788191792,7.184326848143118,7.184326848143118,53000
2002-09-13,7.2001166343688965,7.863285414402179,7.168537656253824,7.863285414402179,35010
2002-09-16,7.0106401443481445,7.263275575611163,6.979060564857672,7.263275575611163,122500
2002-09-17,6.521157264709473,7.073797721080281,6.505367778316711,7.010639173178938,1121250
2002-09-18,6.963271141052246,7.31064534406631,6.568527865429547,6.615897540368621,103860
2002-09-19,6.679056167602539,6.884322552443525,6.568527928894181,6.568527928894181,32500
2002-09-20,6.631687641143799,6.915902705298149,6.394841653960092,6.631687641143799,24360
2002-09-23,6.9001145362854,6.979063213811936,6.789586267282127,6.8527454502355996,87400
2002-09-24,6.805373191833496,6.947480998647066,6.442209532824839,6.663265987350308,94000
2002-09-25,7.2001166343688965,7.263275795259837,6.710635245620502,6.710635245620502,77240
2002-09-26,7.1685380935668945,7.2632762383523595,6.66326658260673,6.710635654999463,33760
2002-09-27,7.1527485847473145,7.263276830901035,6.379052066332234,6.379052066332234,47430
2002-09-30,6.9316911697387695,7.136957523246471,6.000096931541045,6.000096931541045,62670
2002-10-01,6.742215156555176,7.184327497471981,6.679055992568306,7.184327497471981,114830
2002-10-02,6.742215156555176,6.742215156555176,6.742215156555176,6.742215156555176,0
2002-10-03,6.71063756942749,6.947483601289637,6.631688892140108,6.947483601289637,63110
2002-10-04,6.584320545196533,6.726427818864252,6.568530446568559,6.710638322566953,25250
2002-10-07,6.6948442459106445,6.900110568993463,6.679054158085651,6.679054158085651,90000
2002-10-08,6.805373191833496,6.900111930486004,6.694845566901144,6.726424544121598,27000
2002-10-09,6.94748067855835,7.105377966707403,6.647475590143007,6.884321522366587,84750
2002-10-10,6.8843207359313965,7.026428519963903,6.726423465819847,6.947479884908129,21750
2002-10-11,6.631687641143799,6.915902705298149,6.505369901778587,6.915902705298149,120810
2002-10-14,6.6948442459106445,6.915900054488194,6.5369469816422825,6.915900054488194,43520
2002-10-15,6.6948442459106445,6.6948442459106445,6.6948442459106445,6.6948442459106445,0
2002-10-16,6.773794651031494,6.789584140658998,6.521158600678488,6.631686835062277,80760
2002-10-17,6.868534088134766,6.947482755814476,6.615898592491908,6.773795927851327,32000
2002-10-18,7.1685380935668945,7.342224893117059,6.773794819743396,6.789584309764162,157010
2002-10-21,7.184328079223633,7.263276739434882,7.026430758801136,7.0580103433517305,35000
