Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2001-07-02,2.2207953929901123,2.2878121049837516,2.2184846390767476,2.2207953929901123,110800
2001-07-03,2.218484878540039,2.2878123519302513,2.1953755738188594,2.2878123519302513,77520
2001-07-04,2.236971616744995,2.2647026425244863,2.2069296170538952,2.241593344181609,49360
2001-07-05,2.2323498725891113,2.2855011754723207,2.2184844686276635,2.264702849143527,62700
2001-07-06,2.218484878540039,2.2415939628745556,2.1722662690976797,2.2415939628745556,117800
2001-07-09,2.1999974250793457,2.2415938631862615,2.172266172492531,2.1953754761859923,142180
2001-07-10,2.163022518157959,2.21848480353636,2.126047808163462,2.174577170127903,94600
2001-07-11,2.1260485649108887,2.2878130889087336,2.1260485649108887,2.2878130889087336,77780
2001-07-12,2.1260485649108887,2.172266968855025,2.1260485649108887,2.149157877076324,35400
2001-07-13,2.079829692840576,2.213863144303812,2.079829692840576,2.126048086381919,80000
2001-07-16,2.05672025680542,2.1260479529600604,2.05672025680542,2.07982956231919,41900
2001-07-17,2.086761951446533,2.1260476326695255,2.033610865313448,2.033610865313448,89780
2001-07-18,2.0752079486846924,2.1006282329383907,1.9457964339605605,2.0798298986896215,60800
2001-07-19,2.0590317249298096,2.079830060799682,2.038233389059937,2.065964430090859,69100
2001-07-20,2.0151238441467285,2.077518617304647,2.0128128694850753,2.033611200666606,57060
2001-07-23,2.0336110591888428,2.0336110591888428,1.924997681900759,1.924997681900759,2100
2001-07-24,1.8464261293411255,2.0105015561022834,1.6407541574182598,1.6407541574182598,94120
2001-07-25,1.9249976873397827,1.9596614234042797,1.7886532768158858,1.837182639538177,144780
2001-07-26,1.9411741495132446,1.9573507513567452,1.878779377903558,1.9411741495132446,74480
2001-07-27,1.9550397396087646,1.9642834174637156,1.8995776724790592,1.9388633584592665,94060
2001-07-30,1.9157538414001465,1.9527285487238688,1.853359077888025,1.853359077888025,67840
